# host=127.0.0.1
# port=8080
# clients=50
# requestsPerClient=10
# warmupDiscarded=20
# elapsedSec=3.203292
# throughput=156.089436
# p50Ms=306
# p95Ms=380
timestamp_ms,client_id,req_index,global_req_no,latency_ms,ok
1772135965819,48,2,138,335,true
1772135965822,45,2,139,337,true
1772135965826,3,2,140,336,true
1772135965848,39,2,141,323,true
1772135965865,11,2,142,324,true
1772135965868,28,2,144,320,true
1772135965869,20,2,143,327,true
1772135965874,18,2,145,324,true
1772135965876,22,2,146,326,true
1772135965880,32,2,147,328,true
1772135965881,49,2,148,326,true
1772135965884,41,2,149,326,true
1772135965886,46,2,150,325,true
1772135965958,12,3,151,364,true
1772135965987,2,3,152,380,true
1772135965988,47,3,153,379,true
1772135965992,17,3,154,378,true
1772135966001,44,3,155,385,true
1772135966002,27,3,156,386,true
1772135966007,19,3,157,391,true
1772135966008,9,3,158,386,true
1772135966013,1,3,159,387,true
1772135966013,14,3,160,387,true
1772135966040,7,3,161,376,true
1772135966057,29,3,164,371,true
1772135966058,30,3,163,376,true
1772135966058,37,3,162,378,true
1772135966066,33,3,165,380,true
1772135966069,16,3,168,376,true
1772135966070,4,3,166,381,true
1772135966070,35,3,167,381,true
1772135966080,42,3,170,380,true
1772135966081,15,3,169,384,true
1772135966104,34,3,171,371,true
1772135966124,0,3,172,378,true
1772135966125,5,3,174,376,true
1772135966127,31,3,173,380,true
1772135966131,23,3,175,382,true
1772135966137,26,3,177,381,true
1772135966138,13,3,176,385,true
1772135966138,43,3,178,379,true
1772135966146,10,3,179,383,true
1772135966148,24,3,180,383,true
1772135966166,38,3,181,375,true
1772135966185,21,3,184,375,true
1772135966186,40,3,183,378,true
1772135966190,36,3,186,377,true
1772135966191,25,3,182,384,true
1772135966197,48,3,188,378,true
1772135966198,6,3,187,381,true
1772135966198,8,3,185,384,true
1772135966205,45,3,189,383,true
1772135966212,3,3,190,385,true
1772135966223,39,3,191,374,true
1772135966243,11,3,192,377,true
1772135966245,28,3,193,377,true
1772135966249,18,3,195,375,true
1772135966253,20,3,194,384,true
1772135966257,22,3,196,380,true
1772135966258,49,3,198,376,true
1772135966262,32,3,197,382,true
1772135966266,41,3,199,381,true
1772135966271,46,3,200,385,true
1772135966286,12,4,201,327,true
1772135966303,47,4,203,314,true
1772135966305,2,4,202,317,true
1772135966308,17,4,204,315,true
1772135966317,44,4,205,315,true
1772135966319,27,4,206,317,true
1772135966323,19,4,207,316,true
1772135966324,9,4,208,315,true
1772135966325,1,4,209,312,true
1772135966337,14,4,210,323,true
1772135966348,7,4,211,308,true
1772135966364,29,4,212,306,true
1772135966368,37,4,214,310,true
1772135966372,30,4,213,314,true
1772135966382,33,4,215,316,true
1772135966383,16,4,216,313,true
1772135966385,4,4,217,314,true
1772135966387,35,4,218,316,true
1772135966388,42,4,219,308,true
1772135966397,15,4,220,315,true
1772135966411,34,4,221,306,true
1772135966423,0,4,222,298,true
1772135966424,31,4,224,296,true
1772135966432,5,4,223,307,true
1772135966444,13,4,227,305,true
1772135966444,26,4,226,307,true
1772135966445,43,4,228,306,true
1772135966446,23,4,225,314,true
1772135966447,10,4,229,301,true
1772135966455,24,4,230,306,true
1772135966469,38,4,231,303,true
1772135966482,40,4,233,295,true
1772135966483,21,4,232,298,true
1772135966493,36,4,234,302,true
1772135966497,6,4,237,298,true
1772135966500,8,4,238,301,true
1772135966500,25,4,235,309,true
1772135966503,48,4,236,306,true
1772135966505,45,4,239,299,true
1772135966514,3,4,240,302,true
1772135966532,39,4,241,308,true
1772135966539,11,4,242,295,true
1772135966546,28,4,243,300,true
1772135966555,49,4,247,297,true
1772135966556,20,4,245,302,true
1772135966556,18,4,244,306,true
1772135966561,41,4,249,294,true
1772135966562,22,4,246,305,true
1772135966568,32,4,248,305,true
1772135966576,46,4,250,305,true
1772135966589,12,5,251,302,true
1772135966599,47,5,252,296,true
1772135966606,2,5,253,300,true
1772135966613,27,5,256,294,true
1772135966615,44,5,255,298,true
1772135966618,17,5,254,309,true
1772135966621,9,5,258,297,true
1772135966622,19,5,257,298,true
1772135966633,1,5,259,307,true
1772135966637,14,5,260,299,true
1772135966651,7,5,261,302,true
1772135966659,29,5,262,295,true
1772135966667,37,5,263,299,true
1772135966669,30,5,264,297,true
1772135966676,33,5,265,293,true
1772135966680,4,5,267,294,true
1772135966680,16,5,266,297,true
1772135966685,35,5,268,297,true
1772135966693,42,5,269,305,true
1772135966700,15,5,270,303,true
1772135966711,34,5,271,299,true
1772135966722,0,5,272,299,true
1772135966726,5,5,274,294,true
1772135966729,31,5,273,305,true
1772135966730,13,5,275,286,true
1772135966737,26,5,276,292,true
1772135966742,43,5,277,297,true
1772135966744,23,5,278,298,true
1772135966750,10,5,279,302,true
1772135966758,24,5,280,303,true
1772135966776,38,5,281,306,true
1772135966778,40,5,282,295,true
1772135966788,6,5,285,291,true
1772135966789,21,5,283,305,true
1772135966793,8,5,286,293,true
1772135966793,36,5,284,299,true
1772135966803,25,5,287,302,true
1772135966806,48,5,288,303,true
1772135966810,45,5,289,305,true
1772135966818,3,5,290,303,true
1772135966831,39,5,291,299,true
1772135966833,11,5,292,294,true
1772135966843,28,5,293,297,true
1772135966846,49,5,294,291,true
1772135966854,20,5,295,298,true
1772135966856,18,5,296,299,true
1772135966863,41,5,297,302,true
1772135966868,22,5,298,306,true
1772135966872,32,5,299,303,true
1772135966875,46,5,300,298,true
1772135966890,12,6,301,301,true
1772135966893,47,6,302,294,true
1772135966900,2,6,303,294,true
1772135966903,27,6,304,289,true
1772135966914,17,6,306,296,true
1772135966916,44,6,305,301,true
1772135966923,9,6,307,301,true
1772135966927,19,6,308,304,true
1772135966930,1,6,309,297,true
1772135966937,14,6,310,300,true
1772135966951,7,6,311,300,true
1772135966955,29,6,312,295,true
1772135966956,37,6,313,289,true
1772135966965,30,6,314,296,true
1772135966974,4,6,316,293,true
1772135966977,33,6,315,301,true
1772135966986,35,6,318,301,true
1772135966986,16,6,317,306,true
1772135966988,42,6,319,294,true
1772135966996,15,6,320,296,true
1772135967009,34,6,321,298,true
1772135967016,0,6,322,293,true
1772135967019,5,6,323,292,true
1772135967029,31,6,324,299,true
1772135967039,13,6,325,309,true
1772135967039,26,6,326,301,true
1772135967048,23,6,328,304,true
1772135967050,43,6,327,307,true
1772135967052,10,6,329,302,true
1772135967065,24,6,330,306,true
1772135967075,38,6,331,299,true
1772135967079,40,6,332,300,true
1772135967085,6,6,333,296,true
1772135967092,21,6,334,302,true
1772135967099,8,6,335,306,true
1772135967101,36,6,336,307,true
1772135967108,25,6,337,305,true
1772135967109,48,6,338,302,true
1772135967110,45,6,339,300,true
1772135967125,3,6,340,307,true
1772135967135,11,6,342,302,true
1772135967137,39,6,341,305,true
1772135967147,28,6,343,303,true
1772135967153,49,6,344,306,true
1772135967159,18,6,346,303,true
1772135967159,20,6,345,305,true
1772135967168,32,6,349,296,true
1772135967170,22,6,348,301,true
1772135967170,41,6,347,306,true
1772135967183,46,6,350,308,true
1772135967197,12,7,351,306,true
1772135967202,47,7,352,308,true
1772135967209,2,7,353,308,true
1772135967215,27,7,354,311,true
1772135967218,17,7,355,304,true
1772135967221,44,7,356,304,true
1772135967230,9,7,357,307,true
1772135967230,19,7,358,303,true
1772135967230,1,7,359,300,true
1772135967251,14,7,360,313,true
1772135967259,7,7,361,308,true
1772135967265,29,7,362,310,true
1772135967270,37,7,363,313,true
1772135967279,30,7,364,313,true
1772135967282,4,7,365,308,true
1772135967284,33,7,366,307,true
1772135967290,35,7,367,304,true
1772135967294,42,7,369,305,true
1772135967297,16,7,368,310,true
1772135967315,15,7,370,318,true
1772135967325,34,7,371,315,true
1772135967326,0,7,372,310,true
1772135967331,5,7,373,311,true
1772135967346,31,7,374,317,true
1772135967346,26,7,376,306,true
1772135967348,13,7,375,308,true
1772135967354,23,7,377,305,true
1772135967358,43,7,378,307,true
1772135967358,10,7,379,305,true
1772135967380,24,7,380,314,true
1772135967385,40,7,382,306,true
1772135967389,6,7,383,303,true
1772135967392,38,7,381,316,true
1772135967408,21,7,384,316,true
1772135967409,36,7,386,308,true
1772135967410,8,7,385,311,true
1772135967416,25,7,387,308,true
1772135967421,45,7,389,311,true
1772135967422,48,7,388,313,true
1772135967445,11,7,391,309,true
1772135967446,3,7,390,320,true
1772135967449,39,7,392,311,true
1772135967455,28,7,393,307,true
1772135967469,18,7,395,310,true
1772135967470,49,7,394,316,true
1772135967473,20,7,396,313,true
1772135967481,32,7,397,313,true
1772135967483,22,7,398,312,true
1772135967485,41,7,399,315,true
1772135967504,46,7,400,320,true
1772135967508,2,8,403,298,true
1772135967509,12,8,401,312,true
1772135967514,47,8,402,312,true
1772135967528,27,8,404,313,true
1772135967529,17,8,405,311,true
1772135967534,44,8,406,312,true
1772135967543,19,8,408,312,true
1772135967547,9,8,407,317,true
1772135967548,1,8,409,317,true
1772135967565,14,8,410,314,true
1772135967571,29,8,412,305,true
1772135967573,37,8,413,303,true
1772135967574,7,8,411,314,true
1772135967589,30,8,414,309,true
1772135967591,4,8,415,308,true
1772135967597,33,8,416,312,true
1772135967603,35,8,417,312,true
1772135967609,16,8,419,312,true
1772135967610,42,8,418,316,true
1772135967624,34,8,421,299,true
1772135967627,15,8,420,312,true
1772135967636,5,8,423,304,true
1772135967637,0,8,422,311,true
1772135967646,31,8,424,300,true
1772135967651,26,8,425,305,true
1772135967660,13,8,426,312,true
1772135967663,23,8,427,308,true
1772135967671,43,8,428,312,true
1772135967672,10,8,429,313,true
1772135967687,24,8,430,307,true
1772135967693,40,8,431,307,true
1772135967695,6,8,432,306,true
1772135967696,38,8,433,303,true
1772135967708,21,8,434,299,true
1772135967708,36,8,435,298,true
1772135967719,8,8,436,308,true
1772135967729,25,8,437,313,true
1772135967733,45,8,438,312,true
1772135967736,48,8,439,313,true
1772135967746,11,8,440,301,true
1772135967755,39,8,442,305,true
1772135967756,3,8,441,310,true
1772135967759,28,8,443,304,true
1772135967771,18,8,444,301,true
1772135967772,49,8,445,302,true
1772135967778,20,8,446,304,true
1772135967795,32,8,447,314,true
1772135967796,22,8,448,313,true
1772135967797,41,8,449,311,true
1772135967809,46,8,450,305,true
1772135967811,2,9,451,303,true
1772135967815,47,9,453,300,true
1772135967823,12,9,452,313,true
1772135967830,27,9,454,301,true
1772135967831,44,9,456,297,true
1772135967834,17,9,455,305,true
1772135967856,19,9,457,313,true
1772135967861,9,9,458,313,true
1772135967862,1,9,459,313,true
1772135967872,14,9,460,307,true
1772135967875,29,9,461,304,true
1772135967875,37,9,462,302,true
1772135967885,30,9,464,295,true
1772135967888,7,9,463,314,true
1772135967892,33,9,466,295,true
1772135967894,4,9,465,303,true
1772135967917,35,9,467,314,true
1772135967921,16,9,468,311,true
1772135967923,42,9,469,312,true
1772135967936,34,9,470,311,true
1772135967937,15,9,471,310,true
1772135967939,5,9,472,303,true
1772135967945,0,9,473,307,true
1772135967952,31,9,474,305,true
1772135967954,13,9,476,294,true
1772135967956,26,9,475,304,true
1772135967982,23,9,477,319,true
1772135967983,10,9,479,310,true
1772135967983,43,9,478,312,true
1772135967996,40,9,481,303,true
1772135967998,24,9,480,310,true
1772135968001,38,9,483,304,true
1772135968002,6,9,482,306,true
1772135968016,36,9,485,307,true
1772135968017,21,9,484,308,true
1772135968017,8,9,486,298,true
1772135968041,48,9,489,304,true
1772135968042,45,9,488,308,true
1772135968047,25,9,487,318,true
1772135968059,11,9,490,313,true
1772135968061,39,9,491,305,true
1772135968062,3,9,492,306,true
1772135968063,28,9,493,304,true
1772135968072,18,9,494,301,true
1772135968073,49,9,495,300,true
1772135968077,20,9,496,299,true
1772135968089,32,9,497,293,true
1772135968090,22,9,498,293,true
1772135968092,41,9,499,294,true
1772135968099,46,9,500,289,true
